45.7116,-0.129374,-1.7326,14.7912
45.8074,-0.295411,-1.72938,15.0793
45.9033,-0.461141,-1.71026,15.356
45.9991,-0.625037,-1.67525,15.6044
46.0949,-0.785579,-1.62453,15.8033
46.1908,-0.94126,-1.55843,15.9308
46.2866,-1.09061,-1.47742,15.9684
46.3824,-1.23219,-1.38209,15.9045
46.4783,-1.36464,-1.27319,15.7368
46.5741,-1.48665,-1.15159,15.4746
46.6699,-1.59701,-1.01831,15.1379
46.7658,-1.69459,-0.874451,14.757
46.8616,-1.77839,-0.721239,14.3688
46.9574,-1.84751,-0.559996,14.014
47.0533,-1.90118,-0.39213,13.7326
47.1491,-1.93876,-0.219121,13.5604
47.2449,-1.95975,-0.0425111,13.5253
47.3408,-1.96383,0.136111,13.6441
47.4366,-1.95078,0.315124,13.9215
47.5324,-1.92059,0.492887,14.3488
47.6282,-1.87335,0.667756,14.9049
47.7241,-1.80936,0.838098,15.5576
47.8199,-1.72904,1.00231,16.267
